timestamp,temp_ampent,temp_object,pressure,humidity,gas_res,nh3_raw,co_raw,co2,Tvoc,no2_raw
,26.610,28.850,1006.000,25.667,34973.000,0.000,0.000,16215,29206,0.000
,26.670,28.990,1006.000,28.721,31119.000,0.000,0.000,21386,29206,0.000
,26.690,28.790,1006.000,27.307,34742.000,0.000,0.000,13833,25970,0.000
,26.710,29.030,1006.000,26.925,34915.000,0.000,0.000,15669,29206,0.000
,26.710,28.830,1006.000,26.593,37167.000,0.000,0.000,12376,22873,0.000
,26.750,29.450,1006.000,27.822,24518.000,0.000,0.000,15669,29206,0.000
,26.850,29.170,1006.000,29.476,26411.000,0.000,0.000,14253,26884,0.000
,26.830,28.850,1006.000,28.290,29339.000,0.000,0.000,14694,27793,0.000
,26.870,28.850,1006.000,27.068,31027.000,0.000,0.000,12376,22873,0.000
,26.850,29.050,1006.000,26.885,28896.000,0.000,0.000,13058,24348,0.000
,26.850,29.190,1006.000,27.554,20828.000,0.000,0.000,12709,23597,0.000
,26.850,28.690,1006.000,27.913,28660.000,0.000,0.000,13436,25142,0.000
,26.810,28.850,1006.000,26.270,29258.000,0.000,0.000,11467,20977,0.000
,26.830,29.350,1006.000,28.918,18054.000,0.000,0.000,15163,28778,0.000
,27.030,29.650,1006.000,33.631,13584.000,0.000,0.000,14253,26884,0.000
,27.190,29.450,1006.000,36.446,12008.000,0.000,0.000,11467,20977,0.000
,27.290,29.490,1006.000,35.193,12705.000,0.000,0.000,13833,25970,0.000
,27.290,28.990,1006.000,31.838,14768.000,0.000,0.000,11753,21553,0.000
,27.210,28.830,1006.000,30.333,19957.000,0.000,0.000,13833,25970,0.000
,27.170,29.250,1006.000,28.490,16215.000,0.000,0.000,13436,25142,0.000
,27.150,29.050,1006.000,29.574,20168.000,0.000,0.000,17421,29206,0.000
,27.050,29.030,1006.000,29.582,22942.000,0.000,0.000,11193,20357,0.000
,27.050,29.030,1006.000,28.327,26832.000,0.000,0.000,9793,17362,0.000
,26.990,29.150,1006.000,26.568,30959.000,0.000,0.000,8392,14380,0.000
,26.910,28.910,1006.000,25.664,34800.000,0.000,0.000,10921,19809,0.000
,26.830,28.990,1006.000,25.337,37531.000,0.000,0.000,18803,29206,0.000
,26.810,29.190,1006.000,25.289,39320.000,0.000,0.000,18803,29206,0.000
,26.750,29.090,1006.000,25.337,39029.000,0.000,0.000,19586,29206,0.000
,26.750,29.110,1006.000,27.326,37101.000,0.000,0.000,32768,29206,0.000
,26.730,29.510,1006.000,27.140,22191.000,0.000,0.000,22368,29206,0.000
,26.730,29.090,1006.000,27.457,31753.000,0.000,0.000,32768,29206,0.000
,26.730,29.310,1006.000,26.465,34205.000,0.000,0.000,19586,29206,0.000
,26.690,29.230,1006.000,25.899,38670.000,0.000,0.000,32768,29206,0.000
,26.710,29.450,1006.000,25.516,37365.000,0.000,0.000,7,0,0.000
,26.750,31.950,1006.000,35.983,1791.000,0.000,0.000,7,0,0.000
,26.950,29.890,1006.000,46.040,8320.000,0.000,0.000,7,0,0.000
,27.050,30.150,1006.000,33.993,11694.000,0.000,0.000,7,0,0.000
,27.130,29.910,1006.000,31.217,17368.000,0.000,0.000,7,0,0.000
,27.210,29.930,1006.000,28.943,16799.000,0.000,0.000,7,0,0.000
,27.310,31.550,1006.000,32.027,6012.000,0.000,0.000,32768,29206,0.000
,27.410,30.470,1006.000,33.030,10022.000,0.000,0.000,32768,29206,0.000
,27.490,30.030,1006.000,30.451,16405.000,0.000,0.000,7,0,0.000
,27.510,32.170,1006.000,27.473,3604.000,0.000,0.000,7,0,0.000
,27.870,29.970,1006.000,55.170,7675.000,0.000,0.000,7,0,0.000
,27.850,30.110,1006.000,37.360,12509.000,0.000,0.000,32768,29206,0.000
,27.750,29.710,1006.000,30.170,16839.000,0.000,0.000,7,0,0.000
,27.630,30.090,1006.000,27.719,18763.000,0.000,0.000,7,0,0.000
,27.590,29.910,1006.000,27.082,22670.000,0.000,0.000,18064,29206,0.000
,27.490,29.910,1006.000,26.361,24807.000,0.000,0.000,32768,29206,0.000
,27.470,30.190,1006.000,29.260,25163.000,0.000,0.000,7,0,0.000
,27.590,30.990,1006.000,32.990,20207.000,0.000,0.000,7,0,0.000
,27.610,30.390,1006.000,34.996,22573.000,0.000,0.000,19586,29206,0.000
,27.610,30.250,1006.000,29.478,26051.000,0.000,0.000,15148,28810,0.000
,27.570,30.910,1006.000,28.572,20869.000,0.000,0.000,32768,29206,0.000
,27.610,30.910,1006.000,33.688,5289.000,0.000,0.000,22368,29206,0.000
,27.630,30.290,1006.000,31.669,13077.000,0.000,0.000,32768,29206,0.000
,27.750,31.830,1006.000,38.838,5349.000,0.000,0.000,27640,29206,0.000
,27.910,31.010,1006.000,41.532,10931.000,0.000,0.000,31313,29206,0.000
,27.910,31.010,1006.000,34.294,14423.000,0.000,0.000,32768,29206,0.000
,27.950,31.110,1006.000,31.279,17044.000,0.000,0.000,32768,29206,0.000
,28.010,33.050,1006.000,30.919,12472.000,0.000,0.000,23484,29206,0.000
,29.550,33.070,1006.000,69.283,8657.000,0.000,0.000,29363,29206,0.000
,29.210,30.630,1006.000,63.155,9479.000,0.000,0.000,17404,29206,0.000
,29.410,32.270,1006.000,57.944,9319.000,0.000,0.000,3613,4159,0.000
,29.470,31.750,1006.000,45.316,9618.000,0.000,0.000,8248,14062,0.000
,29.510,31.210,1006.000,42.812,6043.000,0.000,0.000,8392,14380,0.000
,29.390,30.290,1006.000,38.726,6557.000,0.000,0.000,7227,11882,0.000
,29.150,30.050,1006.000,34.043,10741.000,0.000,0.000,4558,6174,0.000
,28.870,30.810,1006.000,32.071,10610.000,0.000,0.000,4558,6174,0.000
,28.650,29.850,1006.000,31.585,14296.000,0.000,0.000,3911,4806,0.000
,28.350,29.430,1006.000,29.519,17855.000,0.000,0.000,3111,3084,0.000
,28.110,29.750,1006.000,27.956,19440.000,0.000,0.000,3008,2872,0.000
,27.950,29.510,1006.000,30.273,22052.000,0.000,0.000,2566,1914,0.000
,27.830,29.590,1006.000,29.840,24193.000,0.000,0.000,2361,1486,0.000
,27.750,29.710,1006.000,30.362,25299.000,0.000,0.000,2080,881,0.000
,27.690,30.450,1006.000,32.173,24589.000,0.000,0.000,2224,1197,0.000
,27.590,29.490,1006.000,30.606,27320.000,0.000,0.000,2070,859,0.000
,27.410,29.370,1006.000,28.307,29733.000,0.000,0.000,2060,843,0.000
,27.370,29.570,1006.000,28.065,30822.000,0.000,0.000,1988,725,0.000
,27.290,29.690,1006.000,29.115,31444.000,0.000,0.000,1853,521,0.000
,27.250,29.510,1006.000,29.853,32389.000,0.000,0.000,1669,308,0.000
,27.190,29.630,1006.000,28.345,32895.000,0.000,0.000,1908,596,0.000
,27.230,29.570,1006.000,29.919,33024.000,0.000,0.000,1573,225,0.000
,27.230,30.530,1006.000,31.069,32068.000,0.000,0.000,1744,385,0.000
,27.450,30.450,1006.000,36.284,29988.000,0.000,0.000,1601,246,0.000
,27.630,30.450,1006.000,37.592,29096.000,0.000,0.000,1569,221,0.000
,27.670,29.510,1006.000,34.903,31027.000,0.000,0.000,1587,234,0.000
,27.510,29.370,1006.000,29.757,33685.000,0.000,0.000,1532,193,0.000
,27.490,29.630,1006.000,30.464,34039.000,0.000,0.000,1595,242,0.000
,27.470,30.030,1006.000,31.897,33524.000,0.000,0.000,1563,217,0.000
,27.430,30.050,1006.000,32.950,32514.000,0.000,0.000,1678,318,0.000
,27.370,29.450,1006.000,30.660,35207.000,0.000,0.000,1651,291,0.000
,27.270,29.310,1006.000,28.402,37266.000,0.000,0.000,1307,138,0.000
,27.190,29.910,1006.000,28.347,37200.000,0.000,0.000,1502,173,0.000
,27.150,29.290,1006.000,29.312,38353.000,0.000,0.000,1281,134,0.000
,27.250,29.650,1006.000,31.920,37398.000,0.000,0.000,1599,245,0.000
,27.150,29.170,1006.000,29.804,39284.000,0.000,0.000,1047,98,0.000
,27.150,29.450,1006.000,29.927,39320.000,0.000,0.000,1047,98,0.000
,26.990,29.150,1006.000,29.026,40768.000,0.000,0.000,1266,131,0.000
,26.950,29.830,1006.000,28.780,39993.000,0.000,0.000,1553,209,0.000
,26.990,29.250,1006.000,29.677,41087.000,0.000,0.000,1482,164,0.000
,26.930,29.310,1006.000,29.305,41947.000,0.000,0.000,1436,157,0.000
,26.870,29.630,1006.000,28.742,41739.000,0.000,0.000,913,78,0.000
,26.890,29.370,1006.000,30.305,41947.000,0.000,0.000,977,87,0.000
,26.870,29.230,1006.000,29.774,42757.000,0.000,0.000,967,86,0.000
,26.830,29.150,1006.000,28.523,43963.000,0.000,0.000,1330,141,0.000
,26.810,29.310,1006.000,28.012,44616.000,0.000,0.000,1099,106,0.000
,26.750,29.310,1006.000,28.534,45143.000,0.000,0.000,1140,112,0.000
,26.790,29.290,1006.000,28.089,45931.000,0.000,0.000,1393,151,0.000
,26.750,29.250,1006.000,28.137,46082.000,0.000,0.000,1281,134,0.000
,26.790,29.710,1006.000,29.443,44758.000,0.000,0.000,1056,99,0.000
,26.890,29.750,1006.000,33.375,42157.000,0.000,0.000,997,90,0.000
,26.930,29.230,1006.000,31.708,43240.000,0.000,0.000,1474,163,0.000
,26.870,29.150,1006.000,29.163,45143.000,0.000,0.000,1648,288,0.000
,26.850,29.150,1006.000,28.573,46032.000,0.000,0.000,1235,127,0.000
,26.830,29.250,1006.000,30.325,45240.000,0.000,0.000,1512,179,0.000
,26.850,29.190,1006.000,29.711,45583.000,0.000,0.000,1338,142,0.000
,26.870,29.310,1006.000,30.309,45094.000,0.000,0.000,1564,218,0.000
,26.890,29.830,1006.000,30.657,43826.000,0.000,0.000,1474,163,0.000
,26.990,29.990,1006.000,33.644,41656.000,0.000,0.000,1389,150,0.000
,27.150,29.590,1006.000,35.410,40416.000,0.000,0.000,1749,390,0.000
,27.130,29.230,1006.000,32.049,42670.000,0.000,0.000,1612,257,0.000
,27.050,29.150,1006.000,29.405,44522.000,0.000,0.000,1578,227,0.000
,27.070,30.030,1006.000,31.381,42199.000,0.000,0.000,1551,207,0.000
,27.210,29.590,1006.000,34.491,40729.000,0.000,0.000,1686,325,0.000
,27.210,29.850,1006.000,34.333,40069.000,0.000,0.000,1801,451,0.000
,27.250,29.510,1006.000,32.405,41087.000,0.000,0.000,1761,404,0.000
,27.290,30.050,1006.000,33.256,39654.000,0.000,0.000,1779,427,0.000
,27.430,30.230,1006.000,35.535,37835.000,0.000,0.000,1674,313,0.000
,27.470,29.930,1006.000,35.353,36971.000,0.000,0.000,2208,1161,0.000
,27.650,30.050,1006.000,36.569,35326.000,0.000,0.000,2303,1367,0.000
,27.830,30.970,1006.000,38.132,33604.000,0.000,0.000,1923,621,0.000
,28.290,30.370,1006.000,37.918,32314.000,0.000,0.000,1988,725,0.000
,28.350,30.170,1006.000,37.470,32043.000,0.000,0.000,2090,901,0.000
,28.390,29.910,1006.000,37.561,31897.000,0.000,0.000,2003,753,0.000
,28.270,29.510,1006.000,35.516,33793.000,0.000,0.000,2521,1829,0.000
,28.050,29.090,1006.000,30.720,36971.000,0.000,0.000,2150,1031,0.000
,27.850,29.170,1006.000,30.444,37972.000,0.000,0.000,2786,2404,0.000
,27.690,29.190,1006.000,30.557,38884.000,0.000,0.000,2576,1945,0.000
,27.530,29.090,1006.000,29.075,41451.000,0.000,0.000,2462,1698,0.000
,27.350,29.170,1006.000,28.670,42369.000,0.000,0.000,2804,2439,0.000
,27.210,29.150,1006.000,28.416,43374.000,0.000,0.000,2645,2099,0.000
,27.150,29.190,1006.000,28.684,44009.000,0.000,0.000,2521,1829,0.000
,27.130,29.290,1006.000,30.353,43063.000,0.000,0.000,2521,1829,0.000
,27.030,29.170,1006.000,29.633,44194.000,0.000,0.000,2487,1748,0.000
,26.990,29.230,1006.000,29.384,42888.000,0.000,0.000,2694,2192,0.000
,26.990,29.350,1006.000,32.045,39174.000,0.000,0.000,2618,2039,0.000
,27.050,29.370,1006.000,33.546,39691.000,0.000,0.000,2958,2762,0.000
,27.050,29.350,1006.000,30.729,41167.000,0.000,0.000,2786,2404,0.000
,27.050,29.770,1006.000,32.589,35776.000,0.000,0.000,3198,3265,0.000
,27.130,29.550,1006.000,36.013,33875.000,0.000,0.000,3156,3181,0.000
,27.210,29.770,1006.000,36.023,32691.000,0.000,0.000,2958,2762,0.000
,27.290,29.570,1006.000,36.164,32844.000,0.000,0.000,3216,3312,0.000
,27.290,29.490,1006.000,34.614,33233.000,0.000,0.000,3633,4204,0.000
,27.290,29.710,1006.000,34.209,31753.000,0.000,0.000,3833,4654,0.000
,27.290,29.250,1006.000,33.244,34542.000,0.000,0.000,3156,3181,0.000
,27.270,29.290,1006.000,31.583,36395.000,0.000,0.000,3718,4382,0.000
,27.210,29.450,1006.000,30.648,35837.000,0.000,0.000,3285,3460,0.000
,27.170,29.390,1006.000,31.006,36938.000,0.000,0.000,3055,2966,0.000
,27.190,29.890,1006.000,33.820,33497.000,0.000,0.000,3718,4382,0.000
,27.230,29.970,1006.000,36.564,29442.000,0.000,0.000,3896,4790,0.000
,27.370,29.830,1006.000,37.104,28048.000,0.000,0.000,3896,4790,0.000
,27.310,29.490,1006.000,36.315,29217.000,0.000,0.000,4108,5215,0.000
,27.310,29.450,1006.000,34.074,29504.000,0.000,0.000,4108,5215,0.000
,27.370,30.090,1006.000,34.949,25576.000,0.000,0.000,4750,6595,0.000
,27.490,29.910,1006.000,37.175,24880.000,0.000,0.000,4800,6699,0.000
,27.610,30.110,1006.000,37.504,23783.000,0.000,0.000,3928,4854,0.000
,27.790,30.230,1006.000,37.930,21665.000,0.000,0.000,5644,8513,0.000
,27.890,30.530,1006.000,37.527,21292.000,0.000,0.000,4438,5931,0.000
,28.010,29.970,1006.000,37.193,20149.000,0.000,0.000,4999,7120,0.000
,28.070,29.910,1006.000,37.881,21206.000,0.000,0.000,5859,8958,0.000
,28.070,29.970,1006.000,38.066,20523.000,0.000,0.000,4750,6595,0.000
,28.070,29.750,1006.000,37.953,19788.000,0.000,0.000,4948,7011,0.000
,28.170,30.290,1006.000,39.011,18370.000,0.000,0.000,6068,9407,0.000
,28.270,29.970,1006.000,38.409,18008.000,0.000,0.000,4650,6391,0.000
,28.330,30.730,1006.000,39.369,17339.000,0.000,0.000,5043,7223,0.000
,28.510,30.310,1006.000,39.417,17870.000,0.000,0.000,6312,9925,0.000
,28.530,30.090,1006.000,38.641,16116.000,0.000,0.000,5792,8814,0.000
,28.590,30.290,1006.000,39.623,15097.000,0.000,0.000,5265,7695,0.000
,28.530,30.190,1006.000,37.914,15908.000,0.000,0.000,5792,8814,0.000
,28.570,30.590,1006.000,39.610,15284.000,0.000,0.000,5916,9086,0.000
,28.850,30.930,1006.000,38.727,15097.000,0.000,0.000,5391,7949,0.000
,28.890,30.450,1006.000,38.475,15418.000,0.000,0.000,5335,7828,0.000
,28.790,29.570,1006.000,34.778,16018.000,0.000,0.000,6956,11302,0.000
,28.690,29.570,1006.000,35.213,17855.000,0.000,0.000,4750,6595,0.000
,28.550,29.830,1006.000,35.623,15742.000,0.000,0.000,6229,9743,0.000
,28.490,29.990,1006.000,36.820,14463.000,0.000,0.000,5916,9086,0.000
,28.490,29.890,1006.000,38.753,14727.000,0.000,0.000,9216,16157,0.000
,28.310,29.370,1006.000,35.479,18814.000,0.000,0.000,6572,10487,0.000
,28.090,29.590,1006.000,32.447,16367.000,0.000,0.000,6145,9572,0.000
,28.010,29.750,1006.000,34.472,17113.000,0.000,0.000,6659,10678,0.000
,27.810,29.550,1006.000,31.499,17992.000,0.000,0.000,6068,9407,0.000
,27.790,29.830,1006.000,33.095,19938.000,0.000,0.000,6068,9407,0.000
,27.670,29.230,1006.000,30.882,21227.000,0.000,0.000,9410,16560,0.000
,27.530,29.290,1006.000,30.147,24851.000,0.000,0.000,7859,13271,0.000
,27.430,29.430,1006.000,29.524,25939.000,0.000,0.000,9410,16560,0.000
,27.350,29.110,1006.000,29.497,28351.000,0.000,0.000,10421,18719,0.000
,27.190,29.090,1006.000,27.874,32068.000,0.000,0.000,9410,16560,0.000
,27.150,29.170,1006.000,27.581,34317.000,0.000,0.000,9410,16560,0.000
,27.050,29.090,1006.000,27.463,30532.000,0.000,0.000,9793,17362,0.000
,26.990,29.350,1006.000,28.149,32339.000,0.000,0.000,6312,9925,0.000
,27.030,29.090,1006.000,28.439,34345.000,0.000,0.000,7488,12452,0.000
,26.910,28.970,1006.000,27.888,36490.000,0.000,0.000,7728,12998,0.000
,26.870,29.190,1006.000,27.182,32869.000,0.000,0.000,7381,12206,0.000
,26.830,28.990,1006.000,27.253,36553.000,0.000,0.000,6572,10487,0.000
,26.790,28.890,1006.000,26.616,38848.000,0.000,0.000,8879,15425,0.000
,26.730,28.970,1006.000,26.541,41451.000,0.000,0.000,8288,14147,0.000
,26.710,29.190,1006.000,26.711,36971.000,0.000,0.000,8288,14147,0.000
,26.710,29.090,1006.000,27.539,38248.000,0.000,0.000,8879,15425,0.000
,26.710,29.290,1006.000,28.232,28976.000,0.000,0.000,9793,17362,0.000
,26.790,29.550,1006.000,29.878,22191.000,0.000,0.000,9410,16560,0.000
,26.890,29.910,1006.000,33.156,18338.000,0.000,0.000,7990,13550,0.000
,27.150,29.790,1006.000,35.622,16639.000,0.000,0.000,8128,13842,0.000
,27.290,29.750,1006.000,36.184,14810.000,0.000,0.000,9216,16157,0.000
,27.450,29.790,1006.000,35.785,14873.000,0.000,0.000,9049,15775,0.000
,27.510,29.150,1006.000,34.642,19035.000,0.000,0.000,13319,24920,0.000
,27.370,28.890,1006.000,29.940,24333.000,0.000,0.000,7859,13271,0.000
,27.230,28.790,1006.000,27.850,29796.000,0.000,0.000,8718,15070,0.000
,27.130,28.910,1006.000,27.988,30822.000,0.000,0.000,8417,14433,0.000
,26.950,29.170,1006.000,27.517,27679.000,0.000,0.000,11719,21480,0.000
,26.870,28.770,1006.000,27.678,32463.000,0.000,0.000,10201,18240,0.000
,26.850,28.850,1006.000,27.139,35655.000,0.000,0.000,9793,17362,0.000
,26.830,29.150,1006.000,28.376,28389.000,0.000,0.000,10201,18240,0.000
,26.790,28.830,1006.000,29.465,33050.000,0.000,0.000,9049,15775,0.000
,26.730,28.830,1006.000,27.813,36745.000,0.000,0.000,9049,15775,0.000
,26.710,28.850,1006.000,27.778,37101.000,0.000,0.000,11719,21480,0.000
,26.690,28.770,1006.000,27.541,39357.000,0.000,0.000,8879,15425,0.000
,26.630,28.710,1006.000,26.963,42031.000,0.000,0.000,9602,16963,0.000
,26.650,29.190,1006.000,27.389,27679.000,0.000,0.000,6956,11302,0.000
,26.650,28.510,1006.000,28.931,35031.000,0.000,0.000,9216,16157,0.000
,26.570,28.570,1006.000,27.536,38920.000,0.000,0.000,12293,22709,0.000
,26.530,28.750,1006.000,27.501,36114.000,0.000,0.000,10421,18719,0.000
,26.570,29.290,1006.000,28.324,35031.000,0.000,0.000,15983,29206,0.000
,26.590,28.570,1006.000,27.745,38670.000,0.000,0.000,10201,18240,0.000
,26.530,28.470,1006.000,27.336,42242.000,0.000,0.000,10201,18240,0.000
,26.470,28.450,1006.000,26.612,45632.000,0.000,0.000,10421,18719,0.000
,26.410,28.470,1006.000,26.511,45781.000,0.000,0.000,15459,29206,0.000
,26.430,28.570,1006.000,26.799,46387.000,0.000,0.000,10421,18719,0.000
,26.390,28.510,1006.000,26.672,47246.000,0.000,0.000,11412,20883,0.000
,26.350,28.630,1006.000,26.649,47009.000,0.000,0.000,11412,20883,0.000
,26.390,28.530,1006.000,27.102,47061.000,0.000,0.000,11150,20310,0.000
,26.370,28.470,1006.000,26.841,46800.000,0.000,0.000,9793,17362,0.000
,26.410,28.570,1006.000,26.954,48084.000,0.000,0.000,9049,15775,0.000
,26.450,28.790,1006.000,27.600,42498.000,0.000,0.000,10002,17803,0.000
,26.430,28.570,1006.000,27.579,45143.000,0.000,0.000,7381,12206,0.000
,26.410,28.510,1006.000,27.368,36021.000,0.000,0.000,7269,11972,0.000
,26.410,28.750,1006.000,27.783,37869.000,0.000,0.000,10201,18240,0.000
,26.510,28.910,1006.000,31.107,33444.000,0.000,0.000,9793,17362,0.000
,26.570,28.950,1006.000,29.960,23837.000,0.000,0.000,7859,13271,0.000
,26.610,28.830,1006.000,30.675,28679.000,0.000,0.000,7859,13271,0.000
,26.670,28.630,1006.000,30.309,33658.000,0.000,0.000,8417,14433,0.000
,26.710,29.290,1006.000,30.039,29463.000,0.000,0.000,6847,11090,0.000
,26.730,29.050,1006.000,31.844,26747.000,0.000,0.000,7050,11513,0.000
,26.910,29.710,1006.000,33.938,19826.000,0.000,0.000,8718,15070,0.000
,26.950,28.770,1006.000,33.544,22917.000,0.000,0.000,8280,14130,0.000
,26.950,29.050,1006.000,32.471,18581.000,0.000,0.000,8280,14130,0.000
,27.050,29.150,1006.000,35.645,21314.000,0.000,0.000,7481,12437,0.000
,27.070,28.850,1006.000,33.046,19531.000,0.000,0.000,9223,16138,0.000
,27.090,28.950,1006.000,32.749,17977.000,0.000,0.000,10411,18698,0.000
,27.070,29.390,1006.000,32.188,16961.000,0.000,0.000,8717,15052,0.000
,27.150,28.910,1006.000,34.397,18747.000,0.000,0.000,8416,14415,0.000
,27.170,28.790,1006.000,33.472,20745.000,0.000,0.000,8416,14415,0.000
,27.090,28.910,1006.000,32.320,17824.000,0.000,0.000,9593,16943,0.000
,27.050,28.830,1006.000,30.940,19440.000,0.000,0.000,9223,16138,0.000
,27.030,29.310,1006.000,31.479,18101.000,0.000,0.000,8568,14730,0.000
,27.030,28.950,1006.000,32.249,19315.000,0.000,0.000,8878,15406,0.000
,26.950,29.050,1006.000,32.704,15486.000,0.000,0.000,8568,14730,0.000
,27.030,29.190,1006.000,34.572,13454.000,0.000,0.000,8280,14130,0.000
,27.070,29.370,1006.000,35.636,10441.000,0.000,0.000,12291,22683,0.000
,27.210,29.290,1006.000,37.427,10977.000,0.000,0.000,9993,17783,0.000
,27.170,28.950,1006.000,35.817,11432.000,0.000,0.000,11982,22032,0.000
,27.310,29.970,1006.000,38.490,9862.000,0.000,0.000,9593,16943,0.000
,27.510,29.890,1006.000,40.277,8216.000,0.000,0.000,11140,20287,0.000
,27.530,28.830,1006.000,36.094,12869.000,0.000,0.000,7983,13534,0.000
,27.430,28.850,1006.000,32.102,13880.000,0.000,0.000,7603,12685,0.000
,27.270,28.850,1006.000,29.600,18322.000,0.000,0.000,9401,16541,0.000
,27.170,28.650,1006.000,28.759,22476.000,0.000,0.000,8121,13826,0.000
,27.070,28.950,1006.000,29.609,20931.000,0.000,0.000,7983,13534,0.000
,27.030,29.090,1006.000,31.928,17469.000,0.000,0.000,10192,18219,0.000
,27.050,29.150,1006.000,33.811,13360.000,0.000,0.000,11982,22032,0.000
,27.130,29.110,1006.000,34.307,12112.000,0.000,0.000,17137,29206,0.000
,27.130,28.710,1006.000,32.820,18865.000,0.000,0.000,10899,19763,0.000
,26.930,28.750,1006.000,29.325,19440.000,0.000,0.000,9792,17342,0.000
,26.910,28.710,1006.000,30.003,21314.000,0.000,0.000,9993,17783,0.000
,26.890,28.950,1006.000,31.944,22548.000,0.000,0.000,10192,18219,0.000
,26.830,28.630,1006.000,29.637,28161.000,0.000,0.000,9223,16138,0.000
,26.810,28.770,1006.000,28.944,29839.000,0.000,0.000,10192,18219,0.000
,26.710,28.770,1006.000,28.210,22380.000,0.000,0.000,9993,17783,0.000
,26.790,29.150,1006.000,31.167,22428.000,0.000,0.000,8121,13826,0.000
,26.790,28.590,1006.000,31.313,26781.000,0.000,0.000,8121,13826,0.000
,26.790,28.570,1006.000,29.510,27844.000,0.000,0.000,13684,25716,0.000
,26.690,28.590,1006.000,28.207,30913.000,0.000,0.000,9401,16541,0.000
,26.690,28.590,1006.000,28.800,25193.000,0.000,0.000,12957,24133,0.000
,26.690,28.650,1006.000,28.273,29733.000,0.000,0.000,9593,16943,0.000
,26.630,28.530,1006.000,27.479,33957.000,0.000,0.000,7983,13534,0.000
,26.590,28.510,1006.000,26.927,37903.000,0.000,0.000,8568,14730,0.000
,26.570,29.050,1006.000,29.227,29197.000,0.000,0.000,9593,16943,0.000
,26.570,28.650,1006.000,29.111,28237.000,0.000,0.000,9223,16138,0.000
,26.570,28.530,1006.000,28.300,34317.000,0.000,0.000,8568,14730,0.000
,26.530,28.470,1006.000,27.183,38353.000,0.000,0.000,8416,14415,0.000
,26.470,28.510,1006.000,26.693,39766.000,0.000,0.000,15968,29206,0.000
,26.490,28.390,1006.000,26.874,39542.000,0.000,0.000,11412,20859,0.000
,26.470,28.510,1006.000,27.381,39505.000,0.000,0.000,10899,19763,0.000
